@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute outputs-1 {0,1,2}

@data
106,'2019/02/14 11:46:37:523',1,0.573639,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,1.359978,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,1
107,'2019/02/14 11:46:37:533',1,0.573639,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,1.359978,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,1
108,'2019/02/14 11:46:37:545',1,0.573639,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,1.359978,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,1
109,'2019/02/14 11:46:37:556',1,0.573639,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,1.359978,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,1
110,'2019/02/14 11:46:37:566',1,0.573639,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,1.359978,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,1
111,'2019/02/14 11:46:37:577',1,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,1
112,'2019/02/14 11:46:37:589',1,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,1
113,'2019/02/14 11:46:37:600',1,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,1
114,'2019/02/14 11:46:37:610',1,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,1
115,'2019/02/14 11:46:37:622',1,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,1
116,'2019/02/14 11:46:37:633',1,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,1
117,'2019/02/14 11:46:37:643',1,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,1
118,'2019/02/14 11:46:37:656',1,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,1
119,'2019/02/14 11:46:37:666',1,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,1
120,'2019/02/14 11:46:37:677',1,1.40413,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,1.053727,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,1
121,'2019/02/14 11:46:37:689',1,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,1
122,'2019/02/14 11:46:37:700',1,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,1
123,'2019/02/14 11:46:37:710',1,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,1
124,'2019/02/14 11:46:37:722',1,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,1
125,'2019/02/14 11:46:37:733',1,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,1
126,'2019/02/14 11:46:37:743',1,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,1
127,'2019/02/14 11:46:37:756',1,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,1
128,'2019/02/14 11:46:37:767',1,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,1
129,'2019/02/14 11:46:37:777',1,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,1
130,'2019/02/14 11:46:37:789',1,77.676102,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,118.455772,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,1
131,'2019/02/14 11:46:37:800',1,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,1
132,'2019/02/14 11:46:37:810',1,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,1
133,'2019/02/14 11:46:37:823',1,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,1
134,'2019/02/14 11:46:37:833',1,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,1
135,'2019/02/14 11:46:37:843',1,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,1
136,'2019/02/14 11:46:37:856',1,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,1
137,'2019/02/14 11:46:37:867',1,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,1
138,'2019/02/14 11:46:37:877',1,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,1
139,'2019/02/14 11:46:37:889',1,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,1
140,'2019/02/14 11:46:37:900',1,15.460049,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,48.267532,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,1
141,'2019/02/14 11:46:37:910',1,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1
142,'2019/02/14 11:46:37:922',1,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1
143,'2019/02/14 11:46:37:933',1,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1
144,'2019/02/14 11:46:37:943',1,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1
145,'2019/02/14 11:46:37:955',1,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1
146,'2019/02/14 11:46:37:966',1,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1
147,'2019/02/14 11:46:37:977',1,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1
148,'2019/02/14 11:46:37:988',1,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1
149,'2019/02/14 11:46:38:000',1,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1
150,'2019/02/14 11:46:38:010',1,6.860056,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,7.537648,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1
151,'2019/02/14 11:46:38:022',1,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,1
152,'2019/02/14 11:46:38:033',1,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,1
153,'2019/02/14 11:46:38:043',1,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,1
154,'2019/02/14 11:46:38:055',1,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,1
155,'2019/02/14 11:46:38:066',1,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,1
156,'2019/02/14 11:46:38:076',1,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,1
157,'2019/02/14 11:46:38:089',1,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,1
158,'2019/02/14 11:46:38:100',1,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,1
159,'2019/02/14 11:46:38:110',1,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,1
160,'2019/02/14 11:46:38:122',1,74.659698,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,142.005173,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,1
161,'2019/02/14 11:46:38:133',1,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1
162,'2019/02/14 11:46:38:143',1,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1
163,'2019/02/14 11:46:38:156',1,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1
164,'2019/02/14 11:46:38:166',1,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1
165,'2019/02/14 11:46:38:177',1,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1
166,'2019/02/14 11:46:38:189',1,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1
167,'2019/02/14 11:46:38:199',1,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1
168,'2019/02/14 11:46:38:210',1,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1
169,'2019/02/14 11:46:38:222',1,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1
170,'2019/02/14 11:46:38:233',1,2.51741,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.847927,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1
171,'2019/02/14 11:46:38:243',1,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,1
172,'2019/02/14 11:46:38:255',1,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,1
173,'2019/02/14 11:46:38:266',1,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,1
174,'2019/02/14 11:46:38:276',1,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,1
175,'2019/02/14 11:46:38:289',1,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,1
176,'2019/02/14 11:46:38:300',1,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,1
177,'2019/02/14 11:46:38:310',1,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,1
178,'2019/02/14 11:46:38:322',1,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,1
179,'2019/02/14 11:46:38:333',1,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,1
180,'2019/02/14 11:46:38:343',1,3.73184,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,1.134058,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,1
181,'2019/02/14 11:46:38:355',1,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,1
182,'2019/02/14 11:46:38:366',1,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,1
183,'2019/02/14 11:46:38:376',1,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,1
184,'2019/02/14 11:46:38:388',1,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,1
185,'2019/02/14 11:46:38:402',1,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,1
186,'2019/02/14 11:46:38:410',1,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,1
187,'2019/02/14 11:46:38:422',1,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,1
188,'2019/02/14 11:46:38:433',1,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,1
189,'2019/02/14 11:46:38:443',1,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,1
190,'2019/02/14 11:46:38:455',1,9.422746,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,1.615683,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,1
191,'2019/02/14 11:46:38:466',1,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,1
192,'2019/02/14 11:46:38:477',1,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,1
193,'2019/02/14 11:46:38:489',1,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,1
194,'2019/02/14 11:46:38:500',1,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,1
195,'2019/02/14 11:46:38:510',1,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,1
196,'2019/02/14 11:46:38:522',1,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,1
197,'2019/02/14 11:46:38:533',1,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,1
198,'2019/02/14 11:46:38:543',1,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,1
199,'2019/02/14 11:46:38:555',1,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,1
200,'2019/02/14 11:46:38:567',1,31.028259,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,9.041499,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,1
201,'2019/02/14 11:46:38:578',1,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,1.148319,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,0.739757,1
202,'2019/02/14 11:46:38:588',1,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,1.148319,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,0.739757,1
203,'2019/02/14 11:46:38:600',1,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,1.148319,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,0.739757,1
204,'2019/02/14 11:46:38:610',1,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,1.148319,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,0.739757,1
205,'2019/02/14 11:46:38:622',1,22.056471,44.184807,20.78904,30.999466,24.270916,0.474249,5.58652,0.469953,177.257935,1.148319,2.579648,0.695635,4.319856,2.486188,1.759892,0.408108,1.235182,0.438586,4.004242,0.739757,1
